YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,CRS_DEP_TIME,DEP_DELAY_NEW,DEP_DEL15,CRS_ARR_TIME,ARR_DELAY,ARR_DEL15,CANCELLED,SkyCondition,DryBulbCelsius,Visibility,WindSpeed,WindDirection,StationPressure
2016,3,22,2,DL,1902,12953,14027,1551,2,0,1908,-33,0,0,CLR,12.8,10,8,240,29.88
2016,3,22,2,DL,1903,10397,12953,1645,0,0,1911,-13,0,0,CLR,19.4,10,11,190,29.09
2016,3,22,2,DL,1923,12953,13303,1324,0,0,1650,-34,0,0,CLR,12.2,10,7,VR ,29.92
2016,3,22,2,DL,1931,10423,12478,800,27,1,1244,14,0,0,CLR,15.6,10,10,180,29.42
2016,3,22,2,DL,1935,12953,15304,1555,0,0,1913,-19,0,0,CLR,12.8,10,8,240,29.88
2016,3,22,2,DL,1947,13495,12478,650,2,0,1053,1,0,0,FEW010,9.4,10,0,0,30.32
2016,3,22,2,DL,1948,11433,12953,1200,0,0,1349,-15,0,0,BKN110 OVC230,13.3,9,20,210,29.13
2016,3,22,2,DL,1963,11697,12953,1100,0,0,1405,-20,0,0,FEW050 BKN250,22.8,10,17,60,30.29
2016,3,22,2,DL,1982,12953,13303,1545,8,0,1919,-19,0,0,CLR,12.8,10,9,250,29.89
2016,3,22,2,DL,1985,15304,12953,1225,0,0,1515,-12,0,0,CLR,21.1,10,5,350,30.33
2016,3,22,2,DL,1986,10397,12953,1745,0,0,2008,-8,0,0,CLR,18.9,10,10,210,29.09
2016,3,22,2,DL,1996,13487,12953,700,0,0,1043,-15,0,0,FEW150 BKN250,5.6,10,8,50,28.72
2016,3,22,2,DL,2003,10397,15096,909,0,0,1119,-5,0,0,FEW250,12.8,10,5,260,29.22
2016,3,22,2,DL,2003,15096,10397,1159,0,0,1427,-23,0,0,SCT065 BKN080 BKN100,8.9,10,14,270,29.55
2016,3,22,2,DL,2006,12953,13495,930,118,1,1214,73,1,0,CLR,6.1,10,7,280,30.05
2016,3,22,2,DL,2008,10397,10257,1951,0,0,2211,-8,0,0,FEW250,15.6,10,6,190,29.1
2016,3,22,2,DL,2014,15096,10397,545,0,0,815,-32,0,0,SCT070,-2.8,10,8,240,29.61
2016,3,22,2,DL,2022,12953,14986,1045,0,0,1406,-17,0,0,CLR,7.2,10,7,VR ,30.02
2016,3,22,2,DL,2032,13487,12478,655,0,0,1037,-28,0,0,FEW150 BKN250,5.6,10,8,50,28.72
2016,3,22,2,DL,2034,13303,12478,1934,6,0,2248,-17,0,0,BKN050 BKN250,21.1,10,14,80,30.23
2016,3,22,2,DL,2037,12478,14492,1655,0,0,1849,-10,0,0,CLR,12.2,10,9,230,29.88
2016,3,22,2,DL,2040,14771,12478,1620,11,0,53,-12,0,0,FEW028,14.4,10,25,280,30.21
2016,3,22,2,DL,2047,12953,10397,2000,0,0,2248,-14,0,0,CLR,11.1,10,10,190,29.88
2016,3,22,2,DL,2056,13495,12953,1716,0,0,2115,-7,0,0,SCT042 SCT250,17.2,10,13,180,30.19
2016,3,22,2,DL,2057,12953,13303,1950,0,0,2315,-48,0,0,CLR,11.7,10,5,VR ,29.88
2016,3,22,2,DL,2058,13204,12478,715,0,0,957,-18,0,0,CLR,12.8,10,6,360,30.24
2016,3,22,2,DL,2068,14683,12478,800,0,0,1246,-20,0,0,CLR,14.4,10,14,200,29.29
2016,3,22,2,DL,2086,10397,12953,1845,0,0,2109,-21,0,0,FEW250,17.2,10,7,200,29.09
2016,3,22,2,DL,2096,13487,12953,900,0,0,1239,-21,0,0,FEW160 SCT220 BKN250,8.3,10,13,40,28.74
2016,3,22,2,DL,2105,10792,11433,605,0,0,727,-11,0,0,FEW090 SCT250,-1.7,10,8,200,29.27
2016,3,22,2,DL,2106,12478,13495,1540,0,0,1815,-26,0,0,CLR,12.8,10,9,250,29.89
2016,3,22,2,DL,2107,12953,11292,830,0,0,1115,-2,0,0,CLR,5,10,8,280,30.05
2016,3,22,2,DL,2121,12953,14635,759,0,0,1125,-24,0,0,CLR,5,10,8,280,30.05
2016,3,22,2,DL,2123,12478,11697,805,0,0,1127,-34,0,0,CLR,5,10,8,280,30.05
2016,3,22,2,DL,2129,14576,10397,555,0,0,815,-12,0,0,FEW120 SCT250,-2.2,10,6,210,29.46
2016,3,22,2,DL,2131,12953,11433,1845,0,0,2103,-29,0,0,CLR,11.7,10,9,250,29.87
2016,3,22,2,DL,2138,14869,12478,1345,0,0,2015,-27,0,0,FEW005 OVC014,1.7,1.5,7,310,25.57
2016,3,22,2,DL,2147,11697,12953,1330,0,0,1632,-18,0,0,FEW048 BKN250,23.3,10,15,80,30.25
2016,3,22,2,DL,2148,12953,11433,1102,4,0,1315,-20,0,0,CLR,8.9,10,9,270,29.99
2016,3,22,2,DL,2149,12953,13487,1830,0,0,2059,-33,0,0,CLR,11.7,10,9,250,29.87
2016,3,22,2,DL,2151,13303,12953,725,0,0,1032,-1,0,0,FEW050 BKN250,16.1,10,8,10,30.23
2016,3,22,2,DL,2152,12478,11697,1543,22,1,1907,-9,0,0,CLR,12.8,10,9,250,29.89
2016,3,22,2,DL,2155,12478,13495,800,0,0,1035,-38,0,0,CLR,5,10,8,280,30.05
2016,3,22,2,DL,2156,15304,12953,1948,0,0,2235,-14,0,0,CLR,16.7,10,7,360,30.28
2016,3,22,2,DL,2166,12478,10721,900,0,0,1022,-19,0,0,CLR,6.1,10,7,280,30.05
2016,3,22,2,DL,2177,13303,12953,1730,64,1,2037,51,1,0,SCT048 BKN250,21.7,10,15,100,30.22
2016,3,22,2,DL,2181,12953,13204,1500,0,0,1809,-45,0,0,CLR,12.8,10,9,250,29.89
2016,3,22,2,DL,2185,11697,12478,730,0,0,1028,-5,0,0,FEW055 OVC250,15,10,9,360,30.25
2016,3,22,2,DL,2186,10397,12953,1945,1,0,2203,-7,0,0,FEW250,15.6,10,6,190,29.1
2016,3,22,2,DL,2189,13204,12953,1116,0,0,1400,-22,0,0,CLR,21.1,10,0,0,30.24
2016,3,22,2,DL,2194,13303,12953,1959,0,0,2310,-24,0,0,SCT047 BKN250,21.1,10,10,80,30.25
2016,3,22,2,DL,2201,14107,12478,1044,0,0,1844,-31,0,0,FEW170 FEW220,25.6,10,18,240,28.69
2016,3,22,2,DL,2209,13495,12478,1859,0,0,2303,-9,0,0,OVC041,17.2,10,14,180,30.2
2016,3,22,2,DL,2214,12953,10397,1459,0,0,1743,-37,0,0,CLR,12.8,10,9,250,29.89
2016,3,22,2,DL,2217,12478,14843,700,0,0,1050,-11,0,0,CLR,2.8,10,5,VR ,30.04
2016,3,22,2,DL,2224,12953,13495,1805,0,0,2049,-34,0,0,CLR,11.7,10,9,250,29.87
2016,3,22,2,DL,2231,12953,11433,1700,0,0,1917,-31,0,0,CLR,12.2,10,9,230,29.88
2016,3,22,2,DL,2240,14771,12478,2145,0,0,620,-24,0,0,CLR,12.2,10,11,260,30.26
2016,3,22,2,DL,2242,12478,13204,1925,0,0,2232,-29,0,0,CLR,11.7,10,5,VR ,29.88
2016,3,22,2,DL,2247,14027,12478,1904,0,0,2200,-22,0,0,BKN047 BKN250,21.1,10,10,70,30.27
2016,3,22,2,DL,2255,14027,12953,800,2,0,1056,-6,0,0,SCT047 SCT250,18.3,10,8,340,30.29
2016,3,22,2,DL,2262,12892,12478,1355,0,0,2228,-23,0,0,FEW050 SCT150 SCT200,19.4,10,25,270,29.66
2016,3,22,2,DL,2276,13303,12953,1100,0,0,1409,-18,0,0,SCT048 BKN250,23.3,10,16,80,30.28
2016,3,20,7,DL,1498,11697,12953,700,0,0,1005,-33,0,0,FEW022 OVC100,23.3,10,7,190,29.89
2016,3,20,7,DL,1526,13204,12953,800,0,0,1042,-20,0,0,FEW009 SCT039 BKN075,20,10,5,270,29.82
2016,3,20,7,DL,1543,10257,10397,1232,0,0,1518,-14,0,0,FEW120 BKN140,2.2,10,3,VR ,29.82
2016,3,20,7,DL,1543,10397,10257,935,0,0,1157,-29,0,0,FEW030 FEW070,10,10,16,320,28.9
2016,3,20,7,DL,1547,12953,11697,905,0,0,1230,-12,0,0,OVC080,1.1,10,16,70,30.02
2016,3,20,7,DL,1555,12953,13487,815,0,0,1033,-47,0,0,FEW090 BKN110,1.1,10,15,70,30.03
2016,3,20,7,DL,1566,14747,12478,740,0,0,1559,5,0,0,OVC055,10,10,3,120,29.35
2016,3,20,7,DL,1583,14771,12478,1135,0,0,2020,-14,0,0,FEW018 BKN022 BKN027,17.8,10,11,200,30.04
2016,3,20,7,DL,1584,10397,14576,1454,0,0,1656,-10,0,0,SCT075,13.3,10,21,290,28.84
2016,3,20,7,DL,1584,14576,10397,1738,39,1,2000,28,1,0,FEW110 SCT250,0.6,10,8,40,29.39
2016,3,20,7,DL,1585,12953,13204,1756,0,0,2104,-6,0,0,OVC046,3.9,10,6,VR ,29.85
2016,3,20,7,DL,1586,10397,12953,1350,0,0,1609,-23,0,0,BKN055 BKN070,12.8,10,17,320,28.85
2016,3,20,7,DL,1644,11697,12478,1300,0,0,1600,-21,0,0,SCT035 BKN055,27.8,10,15,250,29.84
2016,3,20,7,DL,1647,12953,10397,900,0,0,1143,-14,0,0,OVC080,1.1,10,16,70,30.02
2016,3,20,7,DL,1667,12953,10792,2005,1,0,2143,23,1,0,SCT009 OVC015,0.6,1.5,9,40,29.84
2016,3,20,7,DL,1672,10397,10792,812,0,0,1020,-31,0,0,FEW030 FEW075,8.9,10,11,310,28.89
2016,3,20,7,DL,1672,10792,10397,1100,0,0,1309,-21,0,0,FEW100 BKN160 BKN200,1.7,10,11,80,29.31
2016,3,20,7,DL,1675,12953,10397,1730,0,0,2026,-20,0,0,OVC070,3.9,10,11,60,29.87
2016,3,20,7,DL,1680,10721,12478,700,0,0,829,-22,0,0,FEW035,0,10,10,50,30.2
2016,3,20,7,DL,1685,12953,13204,1140,0,0,1450,-2,0,0,BKN080 OVC100,2.8,10,6,VR ,29.99
2016,3,20,7,DL,1694,13487,12953,1959,1,0,2344,-3,0,0,BKN130,1.7,10,9,280,29.31
2016,3,20,7,DL,1699,14747,12478,2352,0,0,810,5,0,0,SCT050 BKN095,9.4,10,10,140,29.36
2016,3,20,7,DL,1702,10397,15096,2101,35,1,2316,13,0,0,SCT080,6.1,10,16,300,28.99
2016,3,20,7,DL,1728,12889,12478,1630,8,0,32,-1,0,0,BKN160 BKN220,27.8,10,18,230,27.6
2016,3,20,7,DL,1776,12953,10397,1600,0,0,1850,-9,0,0,FEW041 BKN060 OVC080,3.9,10,10,50,29.88
2016,3,20,7,DL,1778,11433,10257,2151,0,0,2319,-17,0,0,CLR,1.7,10,0,0,29.35
2016,3,20,7,DL,1779,12953,13495,1445,35,1,1733,16,1,0,FEW033 BKN060 BKN120,4.4,10,9,70,29.89
2016,3,20,7,DL,1830,14869,12478,1710,0,0,2337,5,0,0,BKN220,14.4,10,8,270,25.68
2016,3,20,7,DL,1841,12953,11433,1429,0,0,1642,-28,0,0,FEW033 BKN060 BKN120,4.4,10,9,70,29.89
2016,3,20,7,DL,1852,12953,11697,1949,0,0,2311,-11,0,0,BKN019 OVC030,1.1,1.75,8,70,29.86
2016,3,20,7,DL,1859,14771,12478,625,0,0,1458,0,0,0,SCT022 SCT031 BKN080,13.3,10,6,130,30.03
2016,3,20,7,DL,1865,12953,13303,700,0,0,1020,-23,0,0,SCT085 BKN110,1.1,10,11,60,30.01
2016,3,20,7,DL,1875,12953,15304,1117,0,0,1429,-13,0,0,BKN080 OVC100,2.8,10,6,VR ,29.99
2016,3,20,7,DL,1879,12953,11697,705,0,0,1019,-15,0,0,SCT085 BKN110,1.1,10,11,60,30.01
2016,3,20,7,DL,1885,12953,13204,955,0,0,1300,-12,0,0,OVC075,2.2,10,8,60,30.02
2016,3,20,7,DL,1902,12953,14027,1551,49,1,1908,43,1,0,FEW041 BKN060 OVC080,3.9,10,10,50,29.88
2016,3,20,7,DL,1903,10397,12953,1645,0,0,1911,-26,0,0,SCT070 SCT200,11.7,10,20,290,28.85
2016,3,20,7,DL,1908,12892,12478,2245,21,1,710,29,1,0,FEW009 SCT200 SCT250,14.4,10,9,260,29.76
2016,3,20,7,DL,1923,12953,13303,1300,0,0,1626,-15,0,0,FEW065 SCT110,5,10,10,60,29.92
2016,3,20,7,DL,1931,10423,12478,800,0,0,1244,-11,0,0,CLR,10.6,10,9,20,29.72
2016,3,20,7,DL,1935,12953,15304,1555,0,0,1913,-7,0,0,FEW041 BKN060 OVC080,3.9,10,10,50,29.88
2016,3,21,1,DL,1472,10397,12953,1545,31,1,1807,20,1,0,CLR,13.9,10,14,330,29.12
2016,3,21,1,DL,1473,14747,12478,1120,1,0,1945,-25,0,0,FEW005 BKN045 OVC055,10.6,10,3,210,29.27
2016,3,21,1,DL,1485,12953,13204,1950,48,1,2256,10,0,0,CLR,5.6,10,10,300,29.8
2016,3,21,1,DL,1486,10397,12953,1245,0,0,1503,-7,0,0,FEW050,11.1,10,18,310,29.15
2016,3,21,1,DL,1491,12953,11697,1454,19,1,1823,-3,0,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,1493,13487,12953,1515,67,1,1857,53,1,0,FEW055 FEW140 SCT240,10.6,10,17,160,28.94
2016,3,21,1,DL,1498,11697,12953,700,0,0,1005,-5,0,0,FEW025 SCT050 BKN250,17.2,10,17,340,30.04
2016,3,21,1,DL,1526,13204,12953,800,0,0,1042,-19,0,0,SCT250,11.1,10,24,330,30.06
2016,3,21,1,DL,1543,10257,10397,1232,22,1,1518,10,0,0,FEW055 FEW170,7.8,10,17,290,29.45
2016,3,21,1,DL,1543,10397,10257,935,21,1,1157,11,0,0,FEW035,7.8,10,21,330,29.16
2016,3,21,1,DL,1547,12953,11697,859,0,0,1224,0,0,0,CLR,4.4,10,9,270,29.69
2016,3,21,1,DL,1552,15096,13487,645,0,0,829,-24,0,0,FEW015 SCT110 BKN220,-2.2,10,13,250,29.41
2016,3,21,1,DL,1555,12953,13487,815,0,0,1034,6,0,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,1566,14747,12478,740,0,0,1559,-22,0,0,FEW007 OVC049,8.9,10,5,100,29.3
2016,3,21,1,DL,1583,14771,12478,1135,0,0,2020,2,0,0,SCT024 BKN034 OVC070,16.7,10,17,200,30.05
2016,3,21,1,DL,1584,10397,14576,1454,6,0,1656,20,1,0,CLR,13.9,10,14,330,29.12
2016,3,21,1,DL,1584,14576,10397,1738,16,1,2000,-14,0,0,FEW025 SCT040 SCT055,1.7,10,18,310,29.39
2016,3,21,1,DL,1585,12953,13204,1756,5,0,2104,-22,0,0,CLR,6.1,10,13,310,29.75
2016,3,21,1,DL,1586,10397,12953,1345,15,1,1604,16,1,0,CLR,12.2,10,15,340,29.13
2016,3,21,1,DL,1644,11697,12478,1300,0,0,1600,-25,0,0,FEW050 OVC200,18.9,10,15,340,30.11
2016,3,21,1,DL,1647,12953,10397,900,0,0,1144,-13,0,0,CLR,4.4,10,9,270,29.69
2016,3,21,1,DL,1667,12953,10792,2005,35,1,2143,17,1,0,SCT060,5,10,9,310,29.83
2016,3,21,1,DL,1672,10397,10792,812,0,0,1020,-11,0,0,FEW030,5,10,13,330,29.15
2016,3,21,1,DL,1672,10792,10397,1100,0,0,1312,-23,0,0,BKN034 BKN055,2.2,10,15,290,29.18
2016,3,21,1,DL,1675,12953,10397,1730,19,1,2026,-6,0,0,CLR,6.7,10,10,310,29.71
2016,3,21,1,DL,1685,12953,13204,1140,0,0,1450,-14,0,0,BKN055,8.3,10,M,M,29.65
2016,3,21,1,DL,1694,13487,12953,1959,24,1,2344,11,0,0,SCT160 BKN200 OVC300,8.3,10,15,100,28.86
2016,3,21,1,DL,1699,14747,12478,2339,46,1,757,24,1,0,FEW010 SCT030 BKN070,7.8,10,10,190,29.36
2016,3,21,1,DL,1702,10397,15096,2101,1,0,2316,22,1,0,CLR,7.8,10,7,280,29.16
2016,3,21,1,DL,1728,12889,12478,1630,1,0,32,-19,0,0,BKN200 OVC250,25,10,9,210,27.52
2016,3,21,1,DL,1776,12953,10397,1600,6,0,1850,-6,0,0,BKN080,7.8,10,9,300,29.68
2016,3,21,1,DL,1778,11433,10257,2151,0,0,2319,-11,0,0,FEW120 BKN250,3.9,10,7,250,29.37
2016,3,21,1,DL,1779,12953,13495,1445,0,0,1733,-51,0,0,SCT085,9.4,10,14,290,29.62
2016,3,21,1,DL,1796,12953,13487,600,0,0,807,17,1,0,OVC060,0,8,0,0,29.69
2016,3,21,1,DL,1830,14869,12478,1710,0,0,2337,-29,0,0,OVC160,14.4,10,6,360,25.45
2016,3,21,1,DL,1841,12953,11433,1429,0,0,1642,-38,0,0,SCT085,9.4,10,14,290,29.62
2016,3,21,1,DL,1848,11433,12953,741,3,0,930,-12,0,0,BKN060,0.6,10,8,290,29.39
2016,3,21,1,DL,1852,12953,11697,1959,34,1,2319,11,0,0,SCT060,5,10,9,310,29.83
2016,3,21,1,DL,1859,14771,12478,625,0,0,1458,-22,0,0,SCT080 BKN160,13.3,10,11,200,30.06
2016,3,21,1,DL,1865,12953,13303,700,0,0,1020,42,1,0,SCT080,1.1,10,7,VR ,29.68
2016,3,21,1,DL,1875,12953,15304,1117,3,0,1429,-5,0,0,BKN055,8.3,10,M,M,29.65
2016,3,21,1,DL,1879,12953,11697,705,0,0,1019,55,1,0,SCT080,1.1,10,7,VR ,29.68
2016,3,21,1,DL,1885,12953,13204,955,0,0,1300,19,1,0,CLR,6.7,10,7,VR ,29.66
2016,3,21,1,DL,1902,12953,14027,1551,24,1,1908,21,1,0,BKN080,7.8,10,9,300,29.68
2016,3,21,1,DL,1903,10397,12953,1645,54,1,1911,43,1,0,CLR,13.9,10,10,310,29.11
2016,3,21,1,DL,1908,12892,12478,2245,5,0,712,-3,0,0,FEW130,15.6,10,3,VR ,29.7
2016,3,21,1,DL,1923,12953,13303,1300,0,0,1626,20,1,0,CLR,8.9,10,6,VR ,29.62
2016,3,21,1,DL,1931,10423,12478,800,0,0,1244,2,0,0,CLR,10.6,10,3,VR ,29.74
2016,3,21,1,DL,1935,12953,15304,1555,12,0,1913,2,0,0,BKN080,7.8,10,9,300,29.68
2016,3,21,1,DL,1947,13495,12478,650,1,0,1053,-18,0,0,CLR,8.9,10,14,20,30.4
2016,3,21,1,DL,1948,11433,12953,1200,0,0,1349,-13,0,0,BKN050,5.6,10,11,280,29.4
2016,3,21,1,DL,1963,11697,12953,1100,65,1,1405,31,1,0,FEW050 OVC200,17.8,10,15,310,30.13
2016,3,21,1,DL,1982,12953,13303,1545,38,1,1919,29,1,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,1985,15304,12953,1225,19,1,1515,-3,0,0,BKN240,16.1,10,11,360,30.21
2016,3,21,1,DL,1986,10397,12953,1745,65,1,2008,60,1,0,CLR,12.8,10,8,280,29.11
2016,3,21,1,DL,1996,13487,12953,700,0,0,1043,-7,0,0,FEW150 BKN180 BKN250,0.6,10,5,170,29.21
2016,3,21,1,DL,2003,10397,15096,909,3,0,1119,-2,0,0,FEW035,7.8,10,21,330,29.16
2016,3,21,1,DL,2003,15096,10397,1159,2,0,1427,-25,0,0,FEW024 BKN048 OVC080,2.2,9,18,270,29.41
2016,3,21,1,DL,2006,12953,13495,930,0,0,1214,12,0,0,CLR,4.4,10,9,270,29.69
2016,3,21,1,DL,2008,10397,10257,1951,0,0,2211,2,0,0,CLR,10,10,8,310,29.14
2016,3,21,1,DL,2014,15096,10397,545,0,0,815,-20,0,0,SCT110 SCT160,-3.9,10,10,250,29.41
2016,3,21,1,DL,2022,12953,14986,1045,1,0,1406,0,0,0,CLR,6.7,10,7,VR ,29.66
2016,3,21,1,DL,2032,13487,12478,655,0,0,1037,-15,0,0,FEW150 BKN180 BKN250,0.6,10,5,170,29.21
2016,3,21,1,DL,2034,13303,12478,1934,11,0,2248,-18,0,0,OVC250,16.7,10,8,340,30.19
2016,3,21,1,DL,2037,12478,14492,1655,0,0,1849,-27,0,0,CLR,6.7,10,10,310,29.71
2016,3,21,1,DL,2040,14771,12478,1620,0,0,53,-39,0,0,FEW055 SCT070 BKN085,14.4,10,7,210,30.02
2016,3,21,1,DL,2047,12953,10397,2000,40,1,2248,5,0,0,SCT060,5,10,9,310,29.83
2016,3,21,1,DL,2056,13495,12953,1716,108,1,2115,114,1,0,FEW010,13.3,10,8,230,30.34
2016,3,21,1,DL,2057,12953,13303,1950,59,1,2315,29,1,0,CLR,5.6,10,10,300,29.8
2016,3,21,1,DL,2058,13204,12478,715,0,0,957,-20,0,0,FEW140 SCT250,10.6,10,21,330,30.05
2016,3,21,1,DL,2068,14683,12478,800,0,0,1246,6,0,0,CLR,10,10,6,150,29.58
2016,3,21,1,DL,2086,10397,12953,1845,76,1,2109,83,1,0,CLR,11.1,10,10,310,29.12
2016,3,21,1,DL,2096,13487,12953,900,0,0,1239,-25,0,0,BKN140 BKN180,3.3,10,10,150,29.17
2016,3,21,1,DL,2105,10792,11433,605,0,0,727,-22,0,0,FEW040 SCT110 BKN250,-2.2,10,7,250,29.18
2016,3,21,1,DL,2106,12478,13495,1540,0,0,1815,-26,0,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,2107,12953,11292,830,0,0,1115,-21,0,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,2121,12953,14635,800,0,0,1126,21,1,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,2123,12478,11697,805,0,0,1127,26,1,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,2129,14576,10397,555,0,0,815,-20,0,0,FEW027 SCT100 SCT180,-3.3,10,8,280,29.31
2016,3,21,1,DL,2131,12953,11433,1845,19,1,2103,-5,0,0,CLR,6.1,10,13,310,29.75
2016,3,21,1,DL,2138,14869,12478,1345,0,0,2015,-5,0,0,FEW160 BKN180 OVC220,18.9,10,7,330,25.55
2016,3,21,1,DL,2147,11697,12953,1330,45,1,1632,42,1,0,FEW050 OVC200,18.9,10,15,340,30.11
2016,3,21,1,DL,2148,12953,11433,1102,29,1,1315,10,0,0,BKN055,8.3,10,M,M,29.65
2016,3,21,1,DL,2149,12953,13487,1845,5,0,2114,-10,0,0,CLR,6.1,10,13,310,29.75
2016,3,21,1,DL,2151,13303,12953,725,3,0,1032,-15,0,0,SCT048 BKN065,18.9,10,13,330,30.03
2016,3,21,1,DL,2152,12478,11697,1543,9,0,1907,-4,0,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,2155,12478,13495,800,0,0,1035,17,1,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,2156,15304,12953,1948,54,1,2235,68,1,0,BKN250,13.3,10,7,330,30.26
2016,3,21,1,DL,2166,12478,10721,900,0,0,1022,8,0,0,CLR,4.4,10,9,270,29.69
2016,3,21,1,DL,2177,13303,12953,1706,98,1,2013,96,1,0,FEW035 BKN250,17.2,10,9,350,30.14
2016,3,21,1,DL,2181,12953,13204,1500,0,0,1809,-17,0,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,2185,11697,12478,730,0,0,1028,-38,0,0,FEW025 SCT050 BKN250,17.2,10,17,340,30.04
2016,3,21,1,DL,2186,10397,12953,1945,74,1,2204,94,1,0,CLR,10,10,8,310,29.14
2016,3,21,1,DL,2189,13204,12953,1116,11,0,1400,-7,0,0,BKN250,13.9,10,6,330,30.1
2016,3,21,1,DL,2194,13303,12953,1959,36,1,2310,32,1,0,OVC250,15.6,10,14,30,30.22
2016,3,21,1,DL,2201,14107,12478,1044,0,0,1844,15,1,0,FEW220 BKN250,26.7,10,8,140,28.86
2016,3,21,1,DL,2209,13495,12478,1859,0,0,2303,-17,0,0,CLR,12.2,10,6,210,30.35
2016,3,21,1,DL,2214,12953,10397,1459,20,1,1744,0,0,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,2217,12478,14843,700,0,0,1050,24,1,0,SCT080,1.1,10,7,VR ,29.68
2016,3,21,1,DL,2224,12953,13495,1805,0,0,2049,-33,0,0,CLR,6.1,10,13,310,29.75
2016,3,21,1,DL,2231,12953,11433,1700,0,0,1917,0,0,0,CLR,6.7,10,10,310,29.71
2016,3,21,1,DL,2240,14771,12478,2145,7,0,620,-25,0,0,FEW027,12.8,10,13,270,30.1
2016,3,21,1,DL,2242,12478,13204,1925,0,0,2232,-31,0,0,CLR,5.6,10,10,300,29.8
2016,3,21,1,DL,2247,14027,12478,1904,0,0,2200,-18,0,0,FEW040 BKN250,13.9,10,10,310,30.21
2016,3,21,1,DL,2255,14027,12953,800,0,0,1056,-22,0,0,FEW090 BKN250,16.7,10,21,310,30.1
2016,3,21,1,DL,2262,12892,12478,1355,138,1,2228,109,1,0,FEW014 SCT030 BKN200,17.2,10,14,250,29.72
2016,3,21,1,DL,2276,13303,12953,1100,45,1,1409,18,1,0,FEW210 BKN250,18.3,10,15,340,30.12
2016,3,21,1,DL,2280,12953,15304,835,0,0,1150,10,0,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,2281,12953,11697,1141,0,0,1506,-2,0,0,BKN055,8.3,10,M,M,29.65
2016,3,21,1,DL,2285,12953,13204,705,13,0,1004,29,1,0,SCT080,1.1,10,7,VR ,29.68
2016,3,21,1,DL,2299,14747,12478,50,0,0,908,-1,0,0,SCT048 BKN055 BKN095,9.4,10,10,180,29.36
2016,3,23,3,DL,1370,10397,14576,923,0,0,1129,-17,0,0,FEW020 FEW030 SCT250,15,10,11,220,29.15
2016,3,23,3,DL,1370,14576,10397,1209,0,0,1430,-17,0,0,SCT010 BKN015 OVC047,2.2,4,13,70,29.45
2016,3,23,3,DL,1377,11433,12953,1355,0,0,1548,-32,0,0,FEW020 SCT048 BKN100,6.7,7,11,30,29.24
2016,3,23,3,DL,1401,14027,12953,1605,0,0,1904,-15,0,0,SCT041 BKN055,24.4,10,15,100,30.16
2016,3,21,1,DL,2815,10397,15096,1453,0,0,1700,8,0,0,CLR,13.9,10,14,330,29.12
2016,3,21,1,DL,2815,15096,10397,1746,1,0,2015,-11,0,0,SCT035 BKN060 BKN075,2.2,10,24,280,29.48
2016,3,21,1,DL,2817,12478,11433,910,12,0,1126,25,1,0,CLR,4.4,10,9,270,29.69
2016,3,21,1,DL,2821,12478,14027,800,0,0,1118,9,0,0,FEW080,2.8,10,3,VR ,29.68
2016,3,21,1,DL,2824,10792,12953,625,0,0,757,-10,0,0,FEW040 SCT110 BKN250,-2.2,10,7,250,29.18
2016,3,21,1,DL,2825,13495,12478,1120,17,1,1520,7,0,0,CLR,13.3,10,6,VR ,30.42
2016,3,21,1,DL,2827,12478,14027,1505,0,0,1824,-32,0,0,FEW075,8.3,10,16,310,29.64
2016,3,21,1,DL,2830,11697,12478,1525,142,1,1825,116,1,0,SCT120 OVC250,17.2,10,13,10,30.12
2016,3,21,1,DL,2831,12953,13487,1426,0,0,1643,-30,0,0,SCT085,9.4,10,14,290,29.62
2016,3,21,1,DL,2833,12478,10423,2020,0,0,2353,-29,0,0,SCT060,5,10,9,310,29.83
2016,3,21,1,DL,2834,12478,14683,1825,17,1,2159,-27,0,0,CLR,6.1,10,13,310,29.75
2016,3,21,1,DL,2835,12478,14747,1910,23,1,2231,42,1,0,CLR,5.6,10,10,300,29.8
2016,3,21,1,DL,2838,12478,10792,2135,1,0,2311,3,0,0,CLR,3.9,10,9,300,29.86
2016,3,21,1,DL,2845,12478,10721,2100,0,0,2228,-7,0,0,CLR,3.9,10,9,300,29.86
2016,3,21,1,DL,2850,12478,14843,1959,27,1,2355,43,1,0,SCT060,5,10,9,310,29.83
2016,3,21,1,DL,2852,12478,14679,835,0,0,1200,-18,0,0,FEW080,2.8,10,3,VR ,29.68
